Order_ID,Product_Category,Product_Price,Discount_Percentage,Customer_Type,Advertisement_Budget,Customer_Rating,Delivery_Time,Items_Sold,Revenue
1001,Toys,5354,14,New,2774,4.5,4,75,345333.0
1002,Home Decor,52829,5,New,11651,4.6,1,6,301125.3
1003,Sports,57382,7,Premium,1935,4.8,1,60,3201915.5999999996
1004,Toys,43588,26,Premium,14395,4.1,3,64,2064327.68
1005,Grocery,51832,4,Regular,14424,4.0,5,27,1343485.44
1006,Sports,38160,15,Premium,4808,4.0,6,44,1427184.0
1007,Sports,40311,25,Regular,1331,4.6,6,68,2055861.0
1008,Toys,49789,17,Regular,12641,4.7,3,89,3677913.4299999997
1009,Fashion,55979,5,Premium,8922,3.8,6,27,1435861.3499999999
1010,Grocery,20356,4,Regular,3702,4.1,1,33,644878.08
1011,Toys,22333,27,Premium,13198,4.9,4,82,1336853.38
1012,Grocery,52484,15,Regular,6889,4.7,6,94,4193471.6
1013,Grocery,20463,12,Premium,6054,5.0,3,55,990409.2
1014,Sports,55623,27,Premium,4868,4.6,5,73,2964149.67
1015,Home Decor,37432,4,Regular,5200,4.1,3,99,3557537.28
1016,Grocery,27669,12,New,1201,4.4,2,93,2264430.96
1017,Books,8441,16,Regular,3497,4.5,3,35,248165.4
1018,Sports,14888,17,Premium,2842,3.6,1,54,667280.1599999999
1019,Fashion,6069,7,New,11058,4.3,4,24,135460.08
1020,Home Decor,4800,12,Regular,11188,4.6,4,59,249216.0
1021,Books,39537,29,Regular,14577,3.8,6,85,2386057.9499999997
1022,Books,37086,28,Regular,10101,4.7,1,6,160211.52
1023,Fashion,12515,18,New,13497,4.4,2,29,297606.7
1024,Home Decor,45502,25,Premium,5658,4.9,1,17,580150.5
1025,Sports,51558,2,Regular,12381,3.6,3,96,4850576.64
1026,Electronics,6754,23,Regular,8544,3.9,1,74,384842.92
1027,Home Decor,17644,7,Regular,8718,4.4,1,71,1165033.3199999998
1028,Fashion,24714,1,Regular,14851,3.9,2,62,1516945.32
1029,Books,40618,7,Regular,1770,4.6,3,86,3248627.6399999997
1030,Sports,15683,26,Premium,4155,4.6,5,79,916828.1799999999
1031,Home Decor,6738,12,Premium,11693,3.7,5,88,521790.72000000003
1032,Electronics,6590,12,Regular,11906,4.3,4,68,394345.6
1033,Electronics,12137,0,New,13916,4.3,6,73,886001.0
1034,Grocery,22915,5,Premium,12777,4.1,1,87,1893924.75
1035,Grocery,24571,23,New,2628,4.9,4,90,1702770.3
1036,Toys,58743,18,Premium,14989,4.7,2,63,3034663.3800000004
1037,Fashion,45915,15,Regular,1386,4.5,5,64,2497776.0
1038,Home Decor,43179,7,Premium,7031,4.6,1,87,3493612.8899999997
1039,Home Decor,41740,27,Regular,12613,4.2,2,66,2011033.2
1040,Toys,18771,0,Premium,7439,4.9,6,20,375420.0
1041,Books,36534,26,Regular,7401,4.5,2,92,2487234.7199999997
1042,Books,33934,26,Regular,14392,4.6,1,72,1808003.52
1043,Toys,4688,15,Regular,5008,4.8,6,19,75711.2
1044,Books,50323,8,Regular,13285,3.9,2,93,4305635.88
1045,Grocery,10661,12,New,13555,4.7,6,59,553519.12
1046,Home Decor,29232,10,Regular,3466,3.8,1,39,1026043.2000000001
1047,Toys,56429,12,New,3282,4.0,1,59,2929793.68
1048,Home Decor,11814,24,New,2856,4.0,6,18,161615.52
1049,Electronics,24454,20,Regular,8980,5.0,3,53,1036849.6000000001
1050,Grocery,57608,9,New,2998,4.8,4,87,4560825.36
1051,Sports,22008,3,Premium,6476,4.6,2,11,234825.36
1052,Grocery,22469,26,Regular,10428,4.6,2,34,565320.04
1053,Toys,46159,5,New,5669,4.3,3,87,3815041.3499999996
1054,Sports,38045,27,Regular,13336,4.9,3,53,1471961.05
1055,Electronics,37168,6,Regular,10342,4.2,3,93,3249226.5599999996
1056,Toys,23561,4,Regular,5318,4.1,5,20,452371.2
1057,Fashion,14216,10,New,8064,3.7,5,55,703692.0
1058,Home Decor,40249,12,Premium,8446,4.7,6,76,2691853.12
1059,Electronics,39644,25,Premium,2431,4.6,5,86,2557038.0
1060,Home Decor,17407,24,New,6624,4.1,1,96,1270014.72
1061,Books,19277,18,Regular,8461,3.5,6,84,1327799.76
1062,Fashion,28193,22,New,2819,4.8,2,87,1913176.98
1063,Fashion,52245,9,New,11516,3.5,4,46,2186975.7
1064,Electronics,43428,9,New,14749,4.6,1,21,829909.0800000001
1065,Fashion,26829,10,Regular,2130,5.0,2,67,1617788.7
1066,Sports,47392,20,New,14969,4.2,2,49,1857766.4000000001
1067,Fashion,16782,29,Regular,7563,3.9,6,81,965132.82
1068,Home Decor,24124,6,New,3658,4.6,3,11,249442.15999999997
1069,Home Decor,23821,17,Premium,4500,4.7,3,31,612914.33
1070,Toys,10988,3,New,9566,4.3,1,14,149217.04
1071,Home Decor,23074,1,New,3120,5.0,3,38,868043.88
1072,Toys,5740,13,Premium,5020,3.6,2,40,199752.0
1073,Home Decor,43721,12,Regular,11213,4.3,3,29,1115759.92
1074,Sports,10978,28,Regular,12897,4.6,5,10,79041.59999999999
1075,Toys,56145,11,New,14341,4.8,3,28,1399133.4
1076,Grocery,45662,6,Premium,4259,3.8,2,22,944290.1599999999
1077,Books,19762,1,Regular,12627,4.7,6,91,1780358.58
1078,Electronics,53795,12,New,11081,4.3,1,10,473396.0
1079,Home Decor,53296,13,Premium,2823,4.1,4,33,1530128.16
1080,Fashion,4932,26,Regular,2474,3.7,3,29,105840.72
1081,Home Decor,30221,16,Regular,3242,4.8,2,59,1497752.76
1082,Fashion,14068,8,Premium,14467,3.7,4,85,1100117.6
1083,Books,59899,16,Premium,4243,4.0,4,50,2515758.0
1084,Books,14678,7,Premium,7990,3.9,5,28,382215.12
1085,Books,50928,1,Premium,6160,4.8,4,79,3983078.88
1086,Fashion,22695,27,New,4134,4.5,6,30,497020.5
1087,Home Decor,802,23,Premium,3070,4.7,2,32,19761.28
1088,Books,17522,12,Regular,1359,3.9,2,7,107935.52
1089,Sports,555,2,Regular,11233,4.4,3,79,42968.1
1090,Toys,46281,15,New,2141,4.4,3,42,1652231.7
1091,Fashion,9217,5,Regular,2635,4.7,3,65,569149.75
1092,Fashion,29199,18,Regular,14691,4.9,6,82,1963340.7600000002
1093,Home Decor,8650,29,Premium,5000,3.5,4,55,337782.5
1094,Fashion,2625,6,Regular,11135,4.5,4,94,231945.0
1095,Fashion,44747,9,New,13966,3.6,5,52,2117428.04
1096,Books,49013,8,Premium,4361,4.3,6,25,1127299.0
1097,Home Decor,17248,1,Premium,7583,3.9,3,58,990380.16
1098,Books,40077,27,New,8835,4.0,1,60,1755372.5999999999
1099,Toys,5121,27,Premium,12172,4.0,5,98,366356.33999999997
1100,Toys,15534,14,Premium,1006,4.4,1,63,841632.12
1101,Books,46891,29,New,4267,4.0,4,76,2530238.36
1102,Toys,5626,4,Premium,7564,4.6,5,55,297052.8
1103,Home Decor,5622,28,New,10783,4.1,5,24,97148.16
1104,Electronics,18530,21,New,5928,3.6,2,90,1317483.0
1105,Books,17802,3,Regular,12456,4.7,4,63,1087880.22
1106,Sports,19681,19,Regular,3606,3.9,4,75,1195620.75
1107,Sports,56158,3,Premium,12411,4.1,6,13,708152.38
1108,Fashion,39138,17,Premium,6906,4.5,5,5,162422.69999999998
1109,Toys,2031,3,New,4273,4.0,4,33,65012.31
1110,Sports,41440,26,Premium,8611,3.6,5,67,2054595.2
1111,Fashion,52997,16,New,1913,4.1,6,76,3383328.48
1112,Electronics,40941,11,New,3011,4.9,6,60,2186249.4
1113,Home Decor,23833,21,Premium,2442,4.5,2,72,1355621.04
1114,Home Decor,40150,16,New,6546,4.5,5,39,1315314.0
1115,Home Decor,35174,9,Regular,12246,4.4,4,7,224058.38
1116,Sports,36354,21,Premium,14790,3.8,4,11,315916.26
1117,Electronics,46771,0,Regular,12738,4.1,5,31,1449901.0
1118,Sports,8652,21,Premium,13413,4.6,5,5,34175.4
1119,Toys,39018,25,New,14104,3.7,5,95,2780032.5
1120,Sports,46040,23,Premium,12120,3.9,3,84,2977867.2
1121,Electronics,10767,26,Regular,2829,3.9,4,75,597568.5
1122,Electronics,25789,17,New,9767,4.1,6,48,1027433.7599999999
1123,Toys,1562,17,Premium,7468,5.0,4,91,117977.86
1124,Electronics,51628,13,Premium,14703,3.6,3,45,2021236.2
1125,Electronics,50948,14,Premium,1929,4.3,5,79,3461407.12
1126,Home Decor,30426,28,Regular,12951,3.8,2,46,1007709.12
1127,Toys,6729,11,Regular,4699,5.0,5,37,221585.97
1128,Grocery,57293,3,Premium,10655,3.7,5,54,3001007.34
1129,Grocery,49777,26,New,12467,4.1,3,67,2467943.66
1130,Electronics,48415,2,New,14120,4.6,4,41,1945314.7
1131,Grocery,5132,19,Regular,2054,4.6,5,63,261885.96000000002
1132,Grocery,39556,28,New,6744,4.1,4,85,2420827.1999999997
1133,Electronics,4096,11,Regular,2900,4.0,1,52,189562.88
1134,Grocery,44743,6,Premium,10649,4.1,6,9,378525.77999999997
1135,Sports,6668,28,Regular,7980,3.9,4,52,249649.91999999998
1136,Fashion,43063,10,Regular,8069,3.8,2,7,271296.9
1137,Toys,8061,0,Premium,10591,4.2,6,51,411111.0
1138,Fashion,8758,5,New,4415,3.9,2,66,549126.6
1139,Electronics,17116,14,Regular,1442,3.9,5,18,264955.68
1140,Home Decor,59013,14,Regular,12842,4.5,6,67,3400329.06
1141,Toys,27234,18,Premium,7218,5.0,4,65,1451572.2000000002
1142,Electronics,6871,10,New,5652,4.4,6,35,216436.5
1143,Home Decor,53858,25,Regular,8939,3.6,5,99,3998956.5
1144,Fashion,26569,22,Premium,8833,3.6,3,21,435200.22000000003
1145,Electronics,14869,25,Regular,10370,4.9,2,28,312249.0
1146,Toys,13410,1,Premium,8597,3.9,5,27,358449.3
1147,Toys,8443,13,New,5458,3.6,3,86,631705.26
1148,Books,12699,1,New,7591,4.4,6,54,678888.54
1149,Sports,16228,28,New,10449,4.4,6,82,958101.12
1150,Grocery,23775,3,New,12826,4.5,5,83,1914125.25
1151,Home Decor,7238,16,Regular,11033,3.9,4,83,504633.36
1152,Books,16413,2,Regular,3309,3.5,6,74,1190270.76
1153,Grocery,35740,12,New,7268,4.9,4,31,974987.2
1154,Grocery,19623,8,New,1910,3.9,4,19,343010.04000000004
1155,Electronics,55053,6,New,5340,4.5,4,54,2794490.28
1156,Grocery,48947,14,Regular,13829,4.6,1,40,1683776.8
1157,Sports,35029,22,New,5009,4.4,3,12,327871.44
1158,Toys,10667,28,New,7628,4.0,3,83,637459.9199999999
1159,Books,11054,28,New,3169,3.9,6,7,55712.159999999996
1160,Grocery,17760,10,Premium,3172,4.4,6,66,1054944.0
1161,Electronics,47545,19,New,6668,4.8,4,51,1964083.9500000002
1162,Sports,4312,1,Premium,7313,4.9,1,81,345779.27999999997
1163,Fashion,28524,14,Premium,9315,3.7,4,92,2256818.88
1164,Toys,59156,13,New,9036,3.7,1,65,3345271.8
1165,Toys,51112,19,Premium,12350,4.9,4,36,1490425.9200000002
1166,Books,27785,21,New,7789,4.6,2,98,2151114.7
1167,Toys,27400,10,Regular,1785,4.8,2,17,419220.0
1168,Grocery,51385,26,Regular,7139,3.8,5,5,190124.5
1169,Electronics,2105,2,Regular,7344,4.4,4,38,78390.2
1170,Toys,6122,16,Regular,3416,4.6,6,66,339403.68
1171,Toys,7267,29,Premium,9988,4.5,3,83,428244.31
1172,Fashion,27639,11,New,13364,4.1,5,82,2017094.22
1173,Fashion,12113,23,New,5154,3.5,6,97,904719.97
1174,Home Decor,56638,27,New,6619,4.4,2,86,3555733.64
1175,Sports,53169,28,Regular,2936,3.9,4,75,2871126.0
1176,Grocery,11089,20,Regular,11348,4.2,5,97,860506.4
1177,Toys,14418,14,New,4807,4.9,4,35,433981.8
1178,Toys,20619,15,Regular,8151,4.1,2,68,1191778.2
1179,Electronics,27946,4,New,10493,4.8,5,29,778016.64
1180,Home Decor,59004,26,New,13355,3.8,2,42,1833844.32
1181,Sports,13546,19,New,12332,4.5,1,18,197500.68000000002
1182,Home Decor,25318,5,New,4236,5.0,2,12,288625.2
1183,Books,35858,18,New,3352,3.7,4,95,2793338.2
1184,Sports,50715,24,New,2932,3.5,3,58,2235517.2
1185,Toys,4824,4,New,11913,4.2,2,6,27786.239999999998
1186,Toys,11287,2,Regular,9556,3.6,6,85,940207.1
1187,Sports,9611,26,New,5916,4.6,3,82,583195.48
1188,Toys,38610,0,New,6498,4.9,1,93,3590730.0
1189,Grocery,16889,25,Regular,11582,4.2,5,60,760005.0
1190,Sports,57141,27,Regular,1946,3.9,5,98,4087867.14
1191,Home Decor,41927,5,Regular,14865,4.2,3,97,3863573.05
1192,Sports,14543,14,New,10569,4.6,5,88,1100614.24
1193,Toys,29246,1,Premium,2439,3.5,2,89,2576865.06
1194,Grocery,57847,28,Premium,12372,4.4,3,65,2707239.6
1195,Grocery,22850,2,Regular,8730,4.4,4,26,582218.0
1196,Books,42105,16,Premium,5857,4.5,2,39,1379359.8
1197,Home Decor,617,24,Regular,1340,3.9,2,20,9378.4
1198,Fashion,47185,23,New,12181,4.6,2,54,1961952.3
1199,Fashion,19435,11,Premium,1382,3.6,4,47,812966.05
1200,Sports,47577,17,New,14291,3.8,1,21,829267.11
1201,Books,13734,14,Premium,10748,4.8,6,84,992144.16
1202,Electronics,38828,11,New,9491,4.6,5,62,2142529.04
1203,Sports,53941,15,Premium,1138,3.5,3,6,275099.1
1204,Books,1346,26,New,1358,3.9,1,8,7968.32
1205,Home Decor,11454,7,New,5931,3.8,3,89,948047.58
1206,Home Decor,14203,27,Premium,10714,3.9,5,43,445832.17
1207,Home Decor,48653,13,New,4456,3.9,4,98,4148154.78
1208,Home Decor,47014,24,New,2627,3.6,2,10,357306.4
1209,Home Decor,23200,16,New,10495,4.2,2,85,1656480.0
1210,Books,32543,28,Premium,7626,4.6,4,93,2179079.28
1211,Books,6969,20,Premium,6004,4.4,1,73,406989.60000000003
1212,Grocery,30605,7,New,10326,4.5,1,73,2077773.45
1213,Fashion,42601,14,New,11378,3.6,3,24,879284.64
1214,Toys,26886,26,Premium,14283,4.9,4,68,1352903.52
1215,Home Decor,58567,13,Premium,7652,4.8,1,20,1019065.8
1216,Electronics,49876,17,New,7416,4.7,4,55,2276839.4
1217,Toys,46087,19,New,4170,4.7,5,41,1530549.27
1218,Books,37476,6,New,4835,4.9,2,77,2712512.88
1219,Electronics,39551,2,Regular,9017,4.3,2,73,2829478.54
1220,Electronics,2548,28,Premium,3151,3.8,2,46,84389.76
1221,Electronics,39501,11,Regular,10429,4.4,4,61,2144509.29
1222,Grocery,13441,20,Premium,12927,4.6,4,70,752696.0
1223,Books,45875,23,Premium,7905,4.6,3,13,459208.75
1224,Electronics,43033,27,Premium,3834,4.3,2,90,2827268.1
1225,Home Decor,2328,25,Premium,13452,3.6,3,68,118728.0
1226,Sports,2417,2,Premium,10190,4.1,2,90,213179.4
1227,Electronics,21118,19,Premium,3567,4.9,3,26,444745.08
1228,Grocery,32754,13,Premium,2307,4.4,3,38,1082847.24
1229,Toys,40256,14,Regular,9848,4.3,5,59,2042589.44
1230,Books,51678,24,New,3660,3.9,3,33,1296084.24
1231,Grocery,47862,29,New,11403,4.1,4,42,1427244.8399999999
1232,Electronics,20628,13,Regular,11101,4.8,3,22,394819.92
1233,Books,58745,6,Regular,4730,4.5,2,75,4141522.4999999995
1234,Sports,46245,16,Regular,11238,4.7,3,69,2680360.1999999997
1235,Electronics,59883,29,Regular,7207,4.2,1,5,212584.65
1236,Grocery,509,11,Premium,4162,4.4,6,92,41676.92
1237,Fashion,17144,19,New,2140,3.9,2,8,111093.12000000001
1238,Home Decor,22922,3,Premium,9458,4.6,1,8,177874.72
1239,Toys,10365,8,New,11037,4.1,2,86,820078.8
1240,Grocery,2719,5,New,2708,4.2,4,31,80074.55
1241,Books,40309,15,Regular,4630,4.5,6,47,1610344.55
1242,Electronics,51712,24,Premium,4211,4.9,6,63,2475970.56
1243,Home Decor,5787,27,Regular,11485,3.6,4,36,152082.36
1244,Electronics,34887,21,Premium,12924,4.7,6,37,1019747.01
1245,Books,9012,21,New,13021,3.9,4,32,227823.36000000002
1246,Electronics,1842,20,Regular,7538,4.2,1,59,86942.40000000001
1247,Fashion,43836,20,Regular,10702,3.5,5,64,2244403.2
1248,Home Decor,19716,1,New,1475,4.0,2,74,1444394.16
1249,Home Decor,52476,23,New,8684,4.3,4,66,2666830.32
1250,Books,51646,7,New,10168,3.6,2,84,4034585.5199999996
1251,Toys,28034,10,Regular,2207,4.2,1,38,958762.8
1252,Fashion,14731,12,Premium,14331,4.9,5,91,1179658.48
1253,Grocery,32793,16,Regular,2960,3.7,1,92,2534243.04
1254,Electronics,27114,7,Premium,1557,4.6,6,60,1512961.2
1255,Sports,36758,20,Regular,14305,4.1,2,17,499908.80000000005
1256,Electronics,28753,17,Regular,14893,4.5,5,60,1431899.4
1257,Electronics,42578,29,New,1882,3.9,6,22,665068.36
1258,Grocery,41252,17,Premium,11386,3.7,5,58,1985871.2799999998
1259,Electronics,18488,13,Regular,5761,3.7,6,81,1302849.36
1260,Fashion,31537,14,Regular,11859,3.6,1,47,1274725.54
1261,Fashion,12719,5,New,6867,3.8,4,43,519571.14999999997
1262,Home Decor,735,10,New,7963,4.5,2,65,42997.5
1263,Books,43429,12,Premium,14151,4.8,3,46,1758005.92
1264,Toys,2408,24,Regular,13869,4.7,3,85,155556.8
1265,Sports,9067,0,Premium,8166,4.5,1,83,752561.0
1266,Electronics,36798,27,Regular,13982,3.7,2,22,590975.88
1267,Electronics,5756,5,Premium,8929,3.9,2,27,147641.4
1268,Grocery,19519,8,New,6347,4.0,1,58,1041533.8400000001
1269,Books,8662,7,Regular,8269,3.9,2,34,273892.44
1270,Fashion,59414,10,Premium,10802,4.3,4,62,3315301.2
1271,Sports,52212,21,New,12680,4.3,1,72,2969818.56
1272,Home Decor,5915,18,New,9125,4.0,4,71,344371.30000000005
1273,Fashion,36659,23,Premium,14527,4.0,2,75,2117057.25
1274,Books,44425,8,Regular,3454,4.7,1,22,899162.0
1275,Toys,6451,16,Regular,5494,4.7,2,11,59607.24
1276,Home Decor,22352,11,New,2946,4.0,1,44,875304.3200000001
1277,Toys,8507,24,Regular,14002,4.9,2,74,478433.68
1278,Grocery,42332,13,Regular,13991,4.9,4,90,3314595.6
1279,Grocery,59096,14,Regular,3808,4.0,4,69,3506756.64
1280,Electronics,56065,15,New,7642,4.0,2,72,3431178.0
1281,Toys,31023,21,Premium,4825,4.3,1,53,1298933.01
1282,Books,23825,21,Regular,4536,4.9,3,56,1054018.0
1283,Sports,59158,27,New,7068,4.8,4,33,1425116.22
1284,Home Decor,21704,19,New,4802,3.7,4,25,439506.0
1285,Fashion,16024,0,Premium,13369,4.1,6,94,1506256.0
1286,Books,19782,9,Regular,5699,4.3,3,82,1476132.84
1287,Books,24430,7,Regular,2970,4.3,2,13,295358.69999999995
1288,Grocery,577,17,Premium,6806,3.8,1,51,24424.41
1289,Toys,40845,27,Premium,7142,4.8,6,80,2385348.0
1290,Electronics,21111,0,New,13014,4.5,2,46,971106.0
1291,Electronics,17484,1,New,3819,4.8,5,55,952003.8
1292,Home Decor,14560,0,Premium,10094,4.8,4,60,873600.0
1293,Grocery,17949,0,Regular,1364,4.6,5,55,987195.0
1294,Books,19020,8,New,5258,4.2,4,74,1294881.6
1295,Sports,43803,12,New,4119,4.4,4,24,925119.36
1296,Grocery,59707,29,Regular,11750,3.7,5,92,3900061.2399999998
1297,Home Decor,10010,0,New,2863,4.5,5,31,310310.0
1298,Home Decor,29787,12,Regular,1115,3.8,2,42,1100927.52
1299,Grocery,28673,19,Regular,8084,4.5,6,76,1765109.8800000001
1300,Home Decor,40211,25,Regular,9016,3.8,6,69,2080919.25
1301,Grocery,12454,21,Premium,3384,3.7,5,58,570642.28
1302,Fashion,8304,6,Premium,14168,3.7,2,28,218561.28
1303,Grocery,7065,1,Premium,4935,3.5,6,51,356711.85
1304,Toys,6484,5,Regular,14127,4.6,2,75,461985.0
1305,Grocery,22026,6,Regular,8742,4.6,2,87,1801286.2799999998
1306,Home Decor,37938,25,Premium,6442,4.3,4,90,2560815.0
1307,Toys,19074,13,New,3490,3.7,6,67,1111823.46
1308,Home Decor,9684,25,Regular,7980,3.6,6,61,443043.0
1309,Electronics,19596,17,New,14324,3.5,4,59,959616.12
1310,Electronics,2692,14,New,10134,3.7,5,64,148167.68
1311,Toys,34516,1,Regular,8661,4.8,4,66,2255275.44
1312,Fashion,11746,9,Regular,2724,3.9,6,34,363421.24
1313,Electronics,46058,22,New,11526,4.0,6,97,3484748.2800000003
1314,Grocery,53685,11,New,9182,3.7,5,26,1242270.9
1315,Home Decor,18881,16,Premium,3767,3.8,4,79,1252943.16
1316,Electronics,36955,7,Premium,2137,4.3,1,88,3024397.1999999997
1317,Electronics,27227,10,Regular,11719,4.4,1,33,808641.9
1318,Fashion,4518,28,Premium,5117,3.9,5,45,146383.19999999998
1319,Toys,11802,2,Premium,4420,3.6,4,46,532034.16
1320,Toys,2470,26,Premium,6845,4.1,4,69,126118.2
1321,Books,41657,5,Premium,5778,3.9,2,35,1385095.25
1322,Fashion,55417,8,New,4906,3.8,6,34,1733443.76
1323,Grocery,27702,5,Regular,4637,4.9,3,22,578971.7999999999
1324,Toys,31610,8,Premium,3953,4.4,5,21,610705.2000000001
1325,Home Decor,18086,6,New,6929,4.3,3,42,714035.2799999999
1326,Fashion,25019,8,New,11559,4.1,3,18,414314.64
1327,Electronics,31773,17,New,13413,4.1,5,91,2399814.69
1328,Home Decor,22451,11,Premium,1276,4.3,4,93,1858269.27
1329,Home Decor,57319,7,Premium,2999,4.5,5,83,4424453.609999999
1330,Electronics,15874,7,Regular,2227,4.6,3,60,885769.2
