Order_ID,Product_Category,Product_Price,Discount_Percentage,Customer_Type,Advertisement_Budget,Customer_Rating,Delivery_Time,Items_Sold,Revenue
1331,Fashion,55394,17,Premium,7337,3.8,6,26,1195402.52
1332,Electronics,6288,27,Premium,12944,4.3,6,71,325907.04
1333,Books,5908,29,New,4735,4.1,6,60,251680.8
1334,Home Decor,59879,19,Regular,1695,4.8,4,23,1115545.77
1335,Sports,25553,29,Premium,10501,4.4,1,61,1106700.43
1336,Sports,9946,14,Premium,5152,4.3,5,48,410570.88
1337,Grocery,1422,26,New,8901,3.7,6,39,41038.92
1338,Toys,33687,6,New,8470,4.4,5,5,158328.9
1339,Electronics,51856,10,Premium,12426,3.7,6,56,2613542.4
1340,Electronics,11289,19,Regular,13306,4.0,4,89,813824.01
1341,Grocery,32684,15,Regular,8537,3.7,1,97,2694795.8
1342,Grocery,1620,3,New,11503,4.5,1,74,116283.59999999999
1343,Grocery,44528,5,New,3841,3.8,6,41,1734365.5999999999
1344,Home Decor,32654,25,Premium,5208,4.1,4,69,1689844.5
1345,Books,17834,21,New,12751,4.8,2,55,774887.3
1346,Electronics,2836,25,Premium,12590,3.8,5,5,10635.0
1347,Home Decor,38641,2,Regular,9733,4.3,5,95,3597477.1
1348,Grocery,2743,8,Regular,11886,4.1,3,25,63089.0
1349,Electronics,19529,27,Premium,13866,3.5,4,57,812601.69
1350,Home Decor,59701,9,New,2088,4.7,3,20,1086558.2
1351,Books,32765,13,Regular,4363,3.6,6,65,1852860.75
1352,Home Decor,37880,10,New,1024,4.2,3,58,1977336.0
1353,Books,47214,17,Regular,10764,4.3,1,44,1724255.28
1354,Grocery,51517,21,Premium,7144,4.4,5,30,1220952.9000000001
1355,Books,44372,11,Premium,12150,4.5,3,84,3317250.72
1356,Electronics,46697,22,Premium,6668,3.9,1,96,3496671.3600000003
1357,Grocery,55680,11,Regular,5236,3.5,4,69,3419308.8000000003
1358,Electronics,24210,12,New,10959,4.6,3,78,1661774.4
1359,Sports,29986,24,New,13935,4.3,6,68,1549676.48
1360,Fashion,6871,12,New,9068,4.8,6,47,284184.56
1361,Books,6859,18,Regular,3235,4.7,6,21,118111.98000000001
1362,Fashion,41131,25,Regular,8295,4.8,5,63,1943439.75
1363,Fashion,36496,18,Regular,9392,4.2,3,27,808021.4400000001
1364,Books,20603,22,Regular,12390,4.0,4,11,176773.74000000002
1365,Grocery,14882,13,Regular,9448,4.7,3,48,621472.32
1366,Sports,19255,3,New,4747,4.2,5,57,1064608.95
1367,Electronics,36159,12,Regular,13834,3.8,1,75,2386494.0
1368,Home Decor,4256,7,Regular,11433,4.8,5,83,328520.63999999996
1369,Electronics,21109,28,New,4175,4.8,6,38,577542.24
1370,Home Decor,49038,22,Regular,12798,4.2,1,50,1912482.0
1371,Electronics,16978,20,New,12528,3.6,6,72,977932.8
1372,Books,35942,22,New,5897,4.1,2,82,2298850.3200000003
1373,Sports,40166,18,Premium,6037,4.7,5,82,2700761.8400000003
1374,Home Decor,10647,11,Premium,8427,4.9,5,20,189516.6
1375,Toys,34061,17,Premium,9605,3.8,4,75,2120297.25
1376,Grocery,59678,5,Premium,3014,3.6,3,23,1303964.3
1377,Electronics,35384,17,Regular,2381,4.8,1,6,176212.31999999998
1378,Electronics,6279,18,Premium,2098,4.1,1,14,72082.92
1379,Home Decor,12798,21,New,4426,4.3,4,54,545962.68
1380,Grocery,14653,4,Regular,4655,5.0,4,85,1195684.8
1381,Grocery,44379,23,Premium,8938,3.6,3,16,546749.28
1382,Books,11289,8,New,10101,4.5,6,74,768555.12
1383,Toys,44665,26,Regular,1187,3.6,3,26,859354.6
1384,Books,13499,2,Regular,13236,4.1,5,36,476244.72
1385,Books,55818,27,Premium,12948,4.7,6,88,3585748.32
1386,Books,1314,9,Regular,11207,4.2,2,5,5978.7
1387,Books,49997,18,New,6409,5.0,3,58,2377857.3200000003
1388,Books,11041,2,Regular,3092,4.3,4,62,670851.16
1389,Sports,25438,28,New,12836,4.0,6,74,1355336.64
1390,Grocery,2943,28,Regular,3130,3.8,3,87,184349.52
1391,Books,10957,21,Premium,6242,4.0,1,22,190432.66
1392,Grocery,10880,14,New,9549,4.1,2,10,93568.0
1393,Grocery,8283,0,Regular,6647,3.6,5,49,405867.0
1394,Fashion,44741,6,Regular,6185,4.1,1,27,1135526.5799999998
1395,Sports,17868,11,Regular,6776,4.2,1,27,429368.04
1396,Books,15828,16,New,11614,4.6,2,30,398865.6
1397,Electronics,57442,29,New,13449,4.5,5,81,3303489.42
1398,Home Decor,26715,20,New,8913,4.6,4,11,235092.0
1399,Toys,34095,25,Premium,8547,3.5,6,83,2122413.75
1400,Electronics,27806,28,Premium,8823,3.8,5,48,960975.36
1401,Sports,20415,23,New,8355,4.5,3,31,487306.05
1402,Home Decor,40415,19,Regular,7465,4.2,1,30,982084.5000000001
1403,Sports,37719,4,Premium,13737,3.5,3,83,3005449.92
1404,Grocery,15843,3,New,2497,4.7,4,40,614708.4
1405,Home Decor,46903,27,Regular,14324,4.7,3,59,2020112.21
1406,Grocery,53528,11,Premium,11350,4.3,5,68,3239514.56
1407,Electronics,39227,29,Regular,3555,3.6,3,95,2645861.15
1408,Electronics,626,19,Regular,6409,4.6,4,61,30930.660000000003
1409,Home Decor,52829,27,Regular,11534,4.4,4,73,2815257.41
1410,Home Decor,28132,23,Regular,3951,4.7,4,65,1408006.6
1411,Books,42063,17,Premium,2238,4.6,5,6,209473.74
1412,Sports,44909,16,Premium,10165,4.7,4,59,2225690.04
1413,Books,55676,18,Premium,5727,4.3,1,84,3834962.8800000004
1414,Sports,54761,8,New,4965,3.7,4,91,4584590.92
1415,Books,21030,3,Premium,6686,4.5,3,42,856762.2
1416,Grocery,40464,25,Regular,10242,4.4,6,84,2549232.0
1417,Home Decor,44827,20,Premium,4701,4.6,3,82,2940651.2
1418,Electronics,3868,1,Regular,3780,3.8,6,33,126367.56
1419,Sports,4297,3,New,8398,3.8,3,30,125042.7
1420,Sports,48382,1,Regular,2588,4.8,5,39,1868029.02
1421,Electronics,14218,14,Regular,13070,4.6,3,83,1014880.84
1422,Books,35060,1,Regular,3368,4.9,5,71,2464367.4
1423,Sports,11553,3,New,6789,4.6,5,91,1019783.3099999999
1424,Toys,22616,5,Premium,1436,4.4,4,33,709011.6
1425,Grocery,36744,6,Premium,3828,4.5,1,38,1312495.68
1426,Home Decor,36685,9,New,2556,4.8,6,45,1502250.75
1427,Electronics,2145,18,Regular,8570,4.4,4,45,79150.5
1428,Home Decor,48023,18,Premium,14364,4.4,4,27,1063229.22
1429,Toys,59049,25,New,13050,3.7,5,75,3321506.25
1430,Sports,52682,21,Premium,8480,4.2,5,7,291331.46
1431,Sports,19756,28,New,10496,4.6,6,62,881907.84
1432,Toys,36340,11,Regular,11576,3.9,3,36,1164333.6
1433,Electronics,35122,2,Premium,1182,3.8,3,35,1204684.6
1434,Grocery,53673,12,New,8190,4.0,4,86,4061972.64
1435,Fashion,37930,17,Premium,7687,3.9,2,47,1479649.2999999998
1436,Electronics,39782,7,Premium,6565,3.8,2,11,406969.86
1437,Fashion,54683,20,Premium,8241,4.1,3,5,218732.0
1438,Toys,3208,14,Premium,8651,4.9,2,65,179327.2
1439,Books,12194,0,New,6575,4.3,3,18,219492.0
1440,Fashion,56764,2,Regular,2589,3.8,5,56,3115208.32
1441,Grocery,10024,25,New,10779,3.6,4,10,75180.0
1442,Books,32380,7,New,9851,4.5,1,14,421587.6
1443,Fashion,58045,3,New,1159,4.1,4,75,4222773.75
1444,Toys,53159,15,Regular,13145,4.7,3,94,4247404.1
1445,Books,39724,29,Premium,7555,4.5,3,34,958937.36
1446,Toys,37480,22,Premium,10203,4.7,4,25,730860.0
1447,Fashion,32909,9,Premium,9244,3.9,6,64,1916620.1600000001
1448,Toys,13724,11,Regular,14333,4.5,3,85,1038220.6
1449,Grocery,41238,13,Premium,14341,3.9,2,78,2798410.68
1450,Fashion,25650,13,Regular,7846,4.9,2,67,1495138.5
1451,Fashion,50188,1,Premium,3307,4.5,3,46,2285561.52
1452,Fashion,34893,22,Premium,2228,4.0,3,55,1496909.7
1453,Electronics,43582,4,New,8226,3.9,6,68,2845032.96
1454,Electronics,8473,4,Regular,6590,3.8,2,80,650726.4
1455,Electronics,9077,5,New,7919,4.5,3,60,517389.0
1456,Grocery,8570,12,New,6585,3.8,3,84,633494.4
1457,Books,9166,8,New,10227,4.4,6,45,379472.4
1458,Toys,58261,29,Regular,12894,3.9,6,36,1489151.16
1459,Sports,56142,21,Regular,7046,4.5,4,19,842691.42
1460,Fashion,36868,27,Premium,13237,4.7,6,66,1776300.24
1461,Toys,7283,28,New,5945,4.7,1,31,162556.56
1462,Fashion,46494,14,Premium,8927,4.6,2,32,1279514.88
1463,Grocery,42414,13,New,13641,3.8,4,85,3136515.3
1464,Fashion,5471,23,Regular,14386,3.6,1,68,286461.56
1465,Electronics,13990,6,Regular,8016,4.5,3,63,828487.7999999999
1466,Sports,50857,24,Regular,8758,4.1,3,62,2396381.84
1467,Home Decor,46219,19,New,14752,4.1,4,6,224624.34000000003
1468,Fashion,45580,1,Regular,6086,3.5,6,40,1804968.0
1469,Toys,2490,6,New,10456,3.9,3,75,175545.0
1470,Electronics,5799,5,Premium,8161,3.6,5,17,93653.84999999999
1471,Home Decor,46265,16,New,2884,4.8,4,19,738389.4
1472,Sports,20456,26,Premium,2809,3.9,1,93,1407781.92
1473,Home Decor,22859,24,New,4167,4.3,4,91,1580928.44
1474,Electronics,46740,24,Premium,12989,3.6,2,64,2273433.6
1475,Books,55972,27,Regular,11533,4.5,6,26,1062348.56
1476,Books,37648,1,Premium,7352,4.0,6,67,2497191.84
1477,Home Decor,29234,2,Regular,12606,4.8,4,94,2693036.08
1478,Grocery,5257,4,Regular,14399,4.8,3,79,398690.88
1479,Toys,19597,4,Premium,10009,4.0,3,78,1467423.3599999999
1480,Toys,10895,0,New,7056,4.9,5,29,315955.0
1481,Home Decor,16741,7,New,3437,5.0,5,52,809594.7599999999
1482,Fashion,38856,11,New,7468,4.7,6,47,1625346.48
1483,Fashion,28196,23,New,10080,4.8,5,42,911858.64
1484,Toys,50618,3,New,6951,3.9,1,45,2209475.6999999997
1485,Toys,5444,12,Regular,6276,4.4,5,49,234745.28
1486,Books,46663,22,New,9859,3.6,1,92,3348536.88
1487,Grocery,20316,14,Regular,8818,3.6,5,44,768757.44
1488,Electronics,50340,10,Regular,5728,5.0,6,21,951426.0
1489,Fashion,37511,9,Regular,3624,4.0,6,92,3140420.92
1490,Toys,53353,2,Premium,6738,4.6,1,61,3189442.34
1491,Books,25417,21,Premium,5232,4.7,4,6,120476.58
1492,Sports,31695,13,Regular,6793,4.8,6,66,1819926.9
1493,Books,22066,15,Premium,5523,5.0,4,92,1725561.2
1494,Fashion,10416,9,New,6571,3.9,3,13,123221.28
1495,Fashion,56356,28,New,10010,3.6,1,72,2921495.04
1496,Books,21306,9,Regular,11380,4.1,6,85,1648019.1
1497,Electronics,10484,11,New,10298,3.7,2,21,195945.96
1498,Home Decor,2259,29,Regular,3224,3.5,3,54,86610.06
1499,Fashion,42449,8,Regular,9389,4.0,4,98,3827201.8400000003
1500,Books,27338,0,New,11863,4.7,6,44,1202872.0
1501,Toys,2982,4,Premium,7091,4.3,1,62,177488.63999999998
1502,Books,24942,19,New,12684,4.0,5,79,1596038.58
1503,Grocery,34219,7,New,11640,4.5,2,89,2832306.63
1504,Home Decor,58566,10,Regular,9662,3.8,4,25,1317735.0
1505,Sports,28465,11,Regular,7361,3.5,3,22,557344.7
1506,Electronics,2579,0,Regular,2948,4.6,1,59,152161.0
1507,Sports,3217,24,Regular,14216,4.4,2,33,80682.36
1508,Home Decor,28452,21,Premium,13091,4.6,1,28,629358.24
1509,Home Decor,21408,19,Premium,11202,3.6,6,78,1352557.4400000002
1510,Home Decor,42960,27,Premium,12992,4.8,5,21,658576.7999999999
1511,Sports,25361,24,Regular,8094,4.4,3,22,424035.92
1512,Toys,7811,10,Regular,14193,4.3,1,46,323375.4
1513,Home Decor,28571,4,Regular,7318,4.4,4,88,2413678.08
1514,Books,24070,14,Premium,13310,4.8,6,49,1014309.7999999999
1515,Sports,18949,4,Regular,4796,4.4,6,86,1564429.44
1516,Home Decor,34036,11,New,13180,4.4,3,21,636132.84
1517,Books,38758,4,New,1234,5.0,6,77,2864991.36
1518,Toys,48802,16,Regular,14412,4.6,4,18,737886.24
1519,Grocery,29365,16,New,10120,4.2,1,53,1307329.8
1520,Toys,7145,23,New,4607,4.6,3,33,181554.45
1521,Home Decor,54735,11,Premium,9043,4.1,6,99,4822700.85
1522,Sports,38500,23,Regular,1522,3.8,6,8,237160.0
1523,Fashion,27237,27,Regular,6904,4.4,4,86,1709938.8599999999
1524,Home Decor,11985,14,Premium,12715,4.9,5,24,247370.4
1525,Fashion,39065,14,New,13718,4.9,5,51,1713390.9
1526,Books,26022,5,New,5888,4.0,6,13,321371.7
1527,Grocery,54578,11,Regular,10821,4.3,1,81,3934528.02
1528,Electronics,55668,26,New,6832,3.8,3,83,3419128.56
1529,Toys,52987,28,Premium,13820,5.0,6,31,1182669.8399999999
1530,Grocery,12842,19,Premium,8122,5.0,2,19,197638.38
1531,Home Decor,41306,17,Regular,6842,4.5,3,96,3291262.0799999996
1532,Fashion,49270,13,Premium,14963,4.7,5,23,985892.7
1533,Toys,13587,1,Premium,2316,4.6,6,94,1264406.22
1534,Fashion,38141,8,Regular,12049,4.4,4,56,1965024.32
1535,Sports,34749,4,Premium,14200,3.6,2,30,1000771.2
1536,Fashion,10593,19,Premium,2124,4.2,6,93,797970.6900000001
1537,Sports,55957,25,Premium,6621,4.5,1,30,1259032.5
1538,Books,53103,28,New,6423,4.5,2,30,1147024.8
1539,Toys,47690,0,Regular,3587,4.1,6,50,2384500.0
1540,Toys,16938,22,Regular,10215,4.9,1,96,1268317.44
1541,Electronics,40911,2,Regular,6672,3.8,2,53,2124917.34
1542,Home Decor,26899,5,New,2378,4.3,1,86,2197648.3
1543,Sports,20346,4,New,4374,4.5,1,57,1113333.1199999999
1544,Electronics,16208,20,Regular,2519,4.5,2,7,90764.8
1545,Fashion,44539,26,New,6777,4.5,2,70,2307120.2
1546,Fashion,50484,4,Regular,8935,3.9,1,46,2229373.44
1547,Electronics,45868,0,New,7093,3.7,5,23,1054964.0
1548,Toys,11498,16,Premium,9418,4.5,2,21,202824.72
1549,Fashion,55606,18,Premium,6355,4.4,6,37,1687086.04
1550,Books,47563,13,Regular,5968,3.8,3,80,3310384.8
1551,Books,31178,11,New,10083,4.6,4,53,1470666.26
1552,Electronics,11182,9,New,6574,4.2,1,60,610537.2000000001
1553,Sports,49648,19,Premium,5072,4.5,1,67,2694396.96
1554,Sports,9019,20,Premium,14324,4.8,4,7,50506.4
1555,Electronics,56873,17,New,3257,3.8,5,53,2501843.27
1556,Sports,31980,23,New,11980,3.5,4,59,1452851.4000000001
1557,Toys,20194,26,New,9588,4.7,2,30,448306.8
1558,Toys,3800,10,New,14411,4.4,4,76,259920.0
1559,Sports,7222,29,New,11270,4.5,1,56,287146.72
1560,Books,40486,1,New,13936,4.8,4,11,440892.54
1561,Sports,24660,24,Regular,5424,4.7,3,50,937080.0
1562,Toys,20559,17,New,4237,4.9,6,50,853198.5
1563,Grocery,36322,28,Premium,14770,4.3,2,20,523036.8
1564,Home Decor,14075,24,Regular,4893,4.2,4,28,299516.0
1565,Fashion,8470,6,New,14239,4.1,1,65,517516.99999999994
1566,Grocery,35411,23,Premium,3005,3.7,6,58,1581455.26
1567,Sports,22091,14,Regular,3016,4.4,2,66,1253885.16
1568,Books,32321,10,Premium,12363,3.9,1,5,145444.5
1569,Electronics,10003,17,New,11860,4.9,5,53,440031.97
1570,Sports,48417,22,New,11070,4.4,3,29,1095192.54
1571,Books,19422,11,New,10388,4.4,5,14,241998.12
1572,Home Decor,12675,5,New,2772,4.0,3,84,1011465.0
1573,Sports,54199,19,Regular,9353,3.6,4,20,878023.8
1574,Toys,55271,22,Regular,4976,3.5,2,62,2672905.56
1575,Electronics,41624,29,Premium,2751,4.1,4,76,2246031.04
1576,Books,56264,12,New,9967,3.6,3,33,1633906.56
1577,Books,21889,19,Premium,8430,4.4,3,96,1702088.6400000001
1578,Books,48338,15,Regular,8170,4.8,3,10,410873.0
1579,Home Decor,1322,17,New,14339,4.8,6,20,21945.2
1580,Sports,17827,9,New,7469,4.5,1,24,389341.68
1581,Home Decor,47557,27,Regular,10131,3.8,2,84,2916195.2399999998
1582,Fashion,6650,22,Regular,4220,4.8,4,75,389025.0
1583,Fashion,4925,7,Regular,1539,4.8,4,82,375580.5
1584,Sports,58618,17,Regular,14109,3.8,5,47,2286688.1799999997
1585,Toys,16532,20,Regular,2461,4.6,3,30,396768.0
1586,Home Decor,2698,0,New,6184,3.9,3,94,253612.0
1587,Electronics,53894,22,Regular,9547,4.7,3,82,3447060.24
1588,Books,20579,7,New,12796,5.0,4,75,1435385.25
1589,Books,36720,28,New,12515,3.5,5,37,978220.7999999999
1590,Sports,42374,5,Regular,1234,4.8,1,30,1207659.0
1591,Toys,14359,4,Regular,2548,4.4,6,49,675447.36
1592,Fashion,50960,14,New,8480,5.0,2,88,3856652.8
1593,Fashion,31919,21,Regular,11288,4.2,1,67,1689472.6700000002
1594,Books,53829,14,Regular,5213,4.8,4,71,3286798.7399999998
1595,Sports,9205,1,Regular,11293,3.6,6,56,510325.2
1596,Home Decor,43380,0,Premium,2673,4.0,6,72,3123360.0
1597,Fashion,23736,22,New,7708,3.6,6,30,555422.4
1598,Home Decor,22919,22,Premium,14355,5.0,3,79,1412268.78
1599,Toys,20478,25,Regular,8982,4.7,2,6,92151.0
1600,Fashion,38109,10,Premium,3100,4.8,4,18,617365.8
1601,Fashion,15858,9,Regular,12849,4.9,4,34,490646.52
1602,Grocery,34677,29,Premium,13845,3.6,6,53,1304895.51
1603,Fashion,29878,17,Regular,12788,4.1,4,16,396779.83999999997
1604,Electronics,37834,17,Premium,4748,3.6,2,94,2951808.6799999997
1605,Sports,11882,16,Premium,4173,3.8,2,48,479082.24
1606,Sports,54143,25,Premium,2815,3.8,5,37,1502468.25
1607,Home Decor,51207,7,New,4841,4.2,5,17,809582.6699999999
1608,Toys,15096,14,Premium,11197,3.9,1,82,1064569.92
1609,Fashion,34072,7,New,9016,3.7,2,92,2915200.32
1610,Electronics,13721,16,Regular,8011,3.8,2,30,345769.2
1611,Home Decor,1779,11,Premium,5493,3.7,2,25,39582.75
1612,Grocery,46460,26,Regular,1674,5.0,5,32,1100172.8
1613,Home Decor,7583,7,Regular,9088,4.6,6,52,366713.87999999995
1614,Home Decor,55638,24,Premium,9578,5.0,6,44,1860534.72
1615,Fashion,55271,13,New,3158,4.2,4,70,3366003.9
1616,Grocery,44361,3,Premium,3661,3.9,6,77,3313323.09
1617,Home Decor,18271,0,Regular,3064,4.7,3,91,1662661.0
1618,Electronics,30475,0,Regular,13043,4.0,5,83,2529425.0
1619,Electronics,46148,18,Premium,4253,3.9,2,81,3065150.16
1620,Sports,48785,15,New,5979,3.8,6,27,1119615.75
1621,Grocery,19563,13,New,8703,3.7,5,85,1446683.85
1622,Grocery,2606,20,Regular,13828,3.9,6,52,108409.6
1623,Sports,25057,15,Regular,13458,4.0,1,6,127790.7
1624,Home Decor,49354,4,New,9931,4.5,2,88,4169425.92
1625,Grocery,21107,8,Premium,2401,3.6,1,24,466042.56
1626,Electronics,38099,25,Regular,4259,3.8,2,63,1800177.75
1627,Electronics,52420,29,New,11469,4.7,5,50,1860910.0
1628,Fashion,29029,27,Regular,13096,3.7,4,7,148338.19
1629,Grocery,36454,1,Premium,4923,4.0,6,59,2129278.14
1630,Home Decor,28356,17,New,5214,4.8,6,16,376567.68
1631,Sports,3073,5,Regular,4227,3.7,3,44,128451.4
1632,Sports,13308,8,Premium,12023,3.6,1,70,857035.2000000001
1633,Home Decor,35867,0,Regular,12950,4.2,6,82,2941094.0
1634,Toys,37301,8,Premium,11704,4.0,5,20,686338.4
1635,Books,41696,24,Premium,11343,4.3,4,87,2756939.52
1636,Fashion,34572,15,New,12867,4.7,5,38,1116675.5999999999
1637,Sports,24252,12,Premium,3745,3.7,1,48,1024404.48
1638,Grocery,55529,8,Regular,7091,4.4,3,10,510866.80000000005
1639,Fashion,18185,20,Premium,4866,4.3,6,81,1178388.0
1640,Grocery,52193,12,Premium,12956,3.7,5,68,3123229.12
1641,Toys,51703,8,New,14993,4.4,2,26,1236735.76
1642,Electronics,56461,10,Premium,6818,3.9,4,22,1117927.8
1643,Fashion,41901,3,Premium,3222,4.2,5,16,650303.52
1644,Sports,59920,1,Regular,3792,3.6,4,56,3321964.8
1645,Fashion,11872,28,New,10889,4.2,6,98,837688.32
1646,Fashion,9496,5,New,14732,4.0,2,55,496166.0
1647,Fashion,16958,13,New,12654,4.7,3,75,1106509.5
1648,Books,56633,3,Premium,5063,3.6,3,52,2856568.52
1649,Fashion,32389,5,New,2524,4.1,2,23,707699.65
1650,Grocery,27165,18,Premium,13952,4.2,4,10,222753.00000000003
1651,Electronics,38743,5,Premium,9224,4.6,6,88,3238914.8
1652,Toys,57884,1,Regular,7198,4.4,5,31,1776459.96
1653,Home Decor,32153,17,Regular,5025,4.5,2,57,1521158.43
1654,Fashion,27157,12,Regular,3566,4.7,1,52,1242704.32
1655,Sports,40452,8,Regular,3803,4.8,4,11,409374.24
1656,Fashion,22680,22,Regular,13088,4.0,3,63,1114495.2
1657,Sports,32396,18,Premium,4709,4.3,2,73,1939224.56
1658,Grocery,56793,12,Premium,7155,4.8,3,15,749667.6
1659,Sports,13375,10,New,14839,5.0,4,19,228712.5
1660,Home Decor,2122,0,Premium,1719,4.8,3,68,144296.0
1661,Electronics,49256,23,Premium,7516,4.1,2,7,265489.84
1662,Sports,41309,29,Regular,5579,3.8,4,73,2141045.4699999997
1663,Sports,17225,21,Premium,1972,4.2,1,27,367409.25
1664,Electronics,51726,6,Regular,4718,4.6,2,57,2771479.08
1665,Home Decor,41260,24,New,8395,4.2,5,41,1285661.6
