Order_ID,Product_Category,Product_Price,Discount_Percentage,Customer_Type,Advertisement_Budget,Customer_Rating,Delivery_Time,Items_Sold,Revenue
1666,Fashion,16146,20,New,5402,4.2,6,13,167918.40000000002
1667,Sports,17529,14,Premium,5552,4.8,2,19,286423.86
1668,Electronics,29902,0,New,3207,4.0,4,7,209314.0
1669,Grocery,4763,11,Premium,5426,4.8,6,97,411189.79
1670,Electronics,58453,25,New,7919,4.1,2,74,3244141.5
1671,Grocery,31487,6,Regular,13512,4.0,1,21,621553.38
1672,Home Decor,47328,14,Regular,12222,4.2,1,30,1221062.4
1673,Fashion,55788,20,Regular,12767,4.6,5,25,1115760.0
1674,Electronics,48424,18,Regular,14767,3.7,3,76,3017783.68
1675,Toys,9146,27,Premium,12308,3.8,6,25,166914.5
1676,Toys,28029,28,New,12477,4.9,4,15,302713.2
1677,Books,59552,24,Premium,14370,3.8,4,42,1900899.84
1678,Sports,12164,0,Regular,9835,4.4,3,76,924464.0
1679,Home Decor,36237,16,Premium,13903,4.4,1,92,2800395.36
1680,Electronics,36296,16,New,9386,4.2,1,39,1189056.96
1681,Toys,24527,2,Premium,13188,4.5,2,18,432656.27999999997
1682,Sports,29873,11,New,9680,3.8,5,18,478565.46
1683,Toys,52333,5,Premium,3204,4.3,6,14,696028.9
1684,Electronics,36897,25,New,11849,4.1,5,16,442764.0
1685,Grocery,21109,10,New,6345,4.5,5,42,797920.2000000001
1686,Electronics,36335,2,Regular,4276,3.7,2,38,1353115.4
1687,Books,39209,7,New,2102,4.4,5,45,1640896.65
1688,Electronics,51038,13,Regular,6243,3.8,3,14,621642.84
1689,Electronics,19750,13,Regular,7614,3.9,2,21,360832.5
1690,Books,21672,9,Regular,10433,3.8,3,21,414151.92000000004
1691,Home Decor,12055,1,Premium,9707,3.8,2,71,847345.95
1692,Electronics,22374,13,Premium,14913,4.7,5,66,1284715.08
1693,Books,13581,8,Premium,6223,3.9,3,99,1236957.48
1694,Sports,53776,2,Premium,9584,4.9,3,5,263502.4
1695,Grocery,57992,20,New,1630,5.0,3,16,742297.6000000001
1696,Grocery,53502,25,New,12908,4.4,2,8,321012.0
1697,Electronics,55067,7,Premium,11039,3.7,4,46,2355766.26
1698,Home Decor,59902,15,New,11847,4.1,5,17,865583.9
1699,Home Decor,24563,1,New,10171,4.7,3,89,2164245.93
1700,Sports,7319,5,Regular,13721,4.1,6,90,625774.5
1701,Electronics,26212,27,Regular,12594,3.6,4,8,153078.08
1702,Grocery,25262,20,Regular,13063,4.3,6,86,1738025.6
1703,Home Decor,11546,28,Regular,7683,4.8,5,73,606857.76
1704,Electronics,31963,25,New,1277,4.7,5,23,551361.75
1705,Toys,59094,24,Premium,1232,3.8,3,6,269468.64
1706,Home Decor,50985,11,New,10744,4.5,3,16,726026.4
1707,Books,29269,4,New,6690,3.8,2,85,2388350.4
1708,Toys,53802,1,New,14401,3.8,4,78,4154590.44
1709,Home Decor,23650,15,Regular,8659,4.8,4,10,201025.0
1710,Grocery,3211,4,Regular,12462,3.9,3,12,36990.72
1711,Fashion,5353,14,Regular,11601,3.9,5,55,253196.9
1712,Toys,29577,11,Premium,12704,3.5,3,15,394852.95
1713,Sports,55864,3,New,1025,4.8,5,67,3630601.36
1714,Sports,24363,14,Premium,14705,4.7,5,61,1278082.98
1715,Grocery,22292,10,Regular,8468,4.4,3,16,321004.8
1716,Home Decor,59629,15,Premium,7410,4.6,1,77,3902718.05
1717,Electronics,40983,22,New,9652,3.7,4,6,191800.44
1718,Home Decor,9442,5,New,4764,4.2,6,12,107638.79999999999
1719,Grocery,48775,13,Regular,7599,4.0,5,15,636513.75
1720,Sports,49094,17,Regular,12623,3.6,5,57,2322637.1399999997
1721,Home Decor,2262,11,Premium,14379,4.2,1,14,28184.52
1722,Sports,32487,26,Regular,6102,4.9,6,89,2139593.82
1723,Toys,16350,10,Regular,8006,3.6,2,88,1294920.0
1724,Electronics,12612,12,New,4483,3.9,1,12,133182.72
1725,Toys,56753,20,Regular,2994,3.8,6,40,1816096.0
1726,Sports,24558,22,Regular,9682,3.9,1,97,1858058.28
1727,Sports,45920,10,New,2072,4.9,5,80,3306240.0
1728,Fashion,39390,22,New,7707,4.2,4,18,553035.6
1729,Fashion,981,15,Premium,12365,4.2,1,58,48363.299999999996
1730,Toys,47804,14,Regular,1215,4.6,2,89,3658918.16
1731,Books,33421,20,New,8605,3.7,3,90,2406312.0
1732,Toys,40885,27,Premium,10915,4.2,6,25,746151.25
1733,Fashion,2024,14,Premium,10784,4.1,1,54,93994.56
1734,Sports,35388,24,Regular,3606,4.4,1,98,2635698.24
1735,Grocery,15548,3,Regular,9350,5.0,2,43,648507.08
1736,Toys,35611,10,Premium,5781,4.7,4,24,769197.6
1737,Sports,38404,18,New,4313,4.1,1,92,2897197.7600000002
1738,Grocery,55412,14,Premium,12033,4.7,1,91,4336543.12
1739,Grocery,34508,3,Regular,10968,3.8,4,11,368200.36
1740,Fashion,560,20,New,11244,3.5,2,13,5824.0
1741,Toys,9630,12,New,8763,3.8,6,5,42372.0
1742,Home Decor,18523,21,Premium,6939,4.0,6,30,438995.10000000003
1743,Electronics,55837,18,Regular,3295,4.3,1,42,1923026.2800000003
1744,Fashion,45580,1,Premium,6685,4.4,4,42,1895216.4
1745,Fashion,13850,13,Premium,2696,4.9,1,65,783217.5
1746,Home Decor,24854,28,Premium,12185,4.3,3,48,858954.24
1747,Electronics,45686,3,New,11661,4.3,6,90,3988387.8
1748,Sports,28645,15,New,2946,3.6,5,48,1168716.0
1749,Books,34520,20,Regular,13001,3.6,3,78,2154048.0
1750,Toys,21087,19,Regular,3783,4.3,1,66,1127311.02
1751,Books,41631,13,Premium,4644,4.2,2,10,362189.7
1752,Sports,10150,26,Premium,6241,4.8,6,21,157731.0
1753,Fashion,20433,28,Premium,7420,3.7,5,55,809146.7999999999
1754,Electronics,21081,14,Regular,14869,3.5,3,42,761445.72
1755,Fashion,23893,27,New,11692,4.2,6,28,488372.92
1756,Grocery,23551,2,New,8557,3.9,4,55,1269398.9
1757,Fashion,51974,7,Premium,12837,3.6,2,14,676701.48
1758,Fashion,26712,15,Premium,3645,4.6,3,76,1725595.2
1759,Sports,49582,9,Premium,7589,3.7,4,25,1127990.5
1760,Sports,4590,3,Premium,7353,4.4,1,74,329470.2
1761,Sports,7460,29,Regular,11541,3.9,4,89,471397.39999999997
1762,Books,36272,17,New,2932,3.8,3,61,1836451.3599999999
1763,Grocery,22020,1,Premium,12486,4.1,3,43,937391.4
1764,Sports,49981,16,Regular,2757,4.7,1,92,3862531.6799999997
1765,Electronics,36908,12,Premium,6085,4.1,4,37,1201724.48
1766,Books,28970,3,Premium,6637,4.6,4,63,1770356.7
1767,Home Decor,57634,25,New,2116,3.7,1,22,950961.0
1768,Electronics,20991,24,Premium,11759,4.7,4,60,957189.6
1769,Toys,1841,29,New,12691,3.9,6,96,125482.56
1770,Toys,45123,10,New,1492,4.5,1,61,2477252.7
1771,Electronics,25291,6,New,12498,4.3,2,80,1901883.2
1772,Sports,838,11,Regular,9811,4.9,3,52,38782.64
1773,Home Decor,6395,9,Regular,12424,4.1,2,46,267694.7
1774,Home Decor,12754,6,New,8888,3.6,6,31,371651.56
1775,Books,52360,12,Premium,13015,3.5,6,78,3593990.4
1776,Home Decor,11844,6,New,7474,4.7,5,56,623468.1599999999
1777,Toys,2250,23,Premium,11572,4.3,5,46,79695.0
1778,Grocery,55256,16,New,10738,4.7,5,36,1670941.44
1779,Sports,2921,9,Premium,5958,3.9,1,30,79743.3
1780,Home Decor,40387,28,Regular,14979,4.0,4,29,843280.5599999999
1781,Books,58553,9,Premium,12755,3.5,6,79,4209375.17
1782,Toys,5819,23,New,10797,4.9,2,27,120977.01000000001
1783,Grocery,16396,3,Regular,12944,4.5,2,61,970151.32
1784,Fashion,56261,19,Premium,13867,4.9,2,56,2551998.96
1785,Fashion,55039,3,Premium,11082,3.9,2,91,4858292.53
1786,Grocery,12418,21,Premium,10467,4.4,5,97,951591.3400000001
1787,Toys,53645,6,Premium,3743,4.5,2,35,1764920.5
1788,Books,25564,21,Premium,8866,4.0,4,68,1373298.08
1789,Grocery,57696,0,Regular,11685,4.8,5,75,4327200.0
1790,Sports,47117,11,Regular,8160,4.9,2,37,1551562.81
1791,Sports,57890,23,Regular,6451,4.8,1,89,3967201.7
1792,Fashion,28435,12,Regular,6258,4.6,3,6,150136.8
1793,Home Decor,38141,9,New,9548,3.9,3,22,763582.8200000001
1794,Books,30211,14,Regular,14912,3.9,3,51,1325054.46
1795,Fashion,5306,26,Premium,8186,4.9,5,37,145278.28
1796,Home Decor,41860,12,Premium,7102,3.5,2,88,3241638.4
1797,Home Decor,12682,22,Regular,10061,4.6,6,39,385786.44
1798,Sports,22797,21,Premium,10077,4.6,6,55,990529.65
1799,Toys,56776,21,Regular,11193,4.4,6,22,986766.88
1800,Electronics,20041,20,Premium,14701,5.0,5,92,1475017.6
1801,Toys,29421,21,New,10475,4.0,4,76,1766436.84
1802,Electronics,17274,27,New,1619,4.0,1,34,428740.68
1803,Grocery,45313,8,Regular,1882,3.6,1,48,2001022.08
1804,Sports,37698,25,Regular,9988,4.2,3,57,1611589.5
1805,Home Decor,9320,8,Regular,4642,3.9,3,14,120041.6
1806,Books,24570,14,Premium,12617,4.0,6,91,1922848.2
1807,Electronics,4732,9,Regular,2296,4.8,6,56,241142.72
1808,Toys,11622,23,New,13906,4.9,3,53,474293.82
1809,Home Decor,15523,25,Premium,9436,3.8,2,15,174633.75
1810,Electronics,8507,24,Regular,3895,4.1,4,70,452572.4
1811,Electronics,18405,28,Premium,7593,4.9,4,62,821599.2
1812,Electronics,42286,9,Premium,1929,3.6,4,94,3617144.44
1813,Books,29898,7,Regular,6366,3.6,4,40,1112205.5999999999
1814,Sports,34768,23,Premium,9711,3.7,3,37,990540.3200000001
1815,Books,7237,15,New,4212,4.4,1,51,313723.95
1816,Fashion,36562,16,New,3409,3.7,3,17,522105.36
1817,Home Decor,54737,25,Premium,9199,5.0,4,44,1806321.0
1818,Sports,52071,26,Regular,11717,4.2,3,93,3583526.2199999997
1819,Sports,26010,4,Premium,4423,4.3,4,72,1797811.2
1820,Sports,19926,3,New,11211,3.9,5,46,889098.12
1821,Toys,37765,17,Premium,13782,4.2,6,23,720933.85
1822,Sports,18350,23,Premium,14917,4.5,1,86,1215137.0
1823,Books,53213,18,New,7976,4.6,5,98,4276196.680000001
1824,Sports,1114,3,Premium,8594,4.6,2,23,24853.34
1825,Grocery,22276,27,Premium,6158,4.4,3,62,1008211.76
1826,Home Decor,24577,6,Regular,13474,4.9,2,27,623764.26
1827,Sports,9874,9,Regular,4667,4.7,3,58,521149.72000000003
1828,Home Decor,52875,24,New,12863,4.6,6,84,3375540.0
1829,Grocery,56790,17,New,11993,3.6,5,69,3252363.3
1830,Grocery,35935,18,New,6973,3.5,6,16,471467.2
1831,Home Decor,31407,3,Regular,7236,3.8,4,28,853014.12
1832,Electronics,57632,9,New,9277,4.5,6,38,1992914.56
1833,Fashion,13909,0,New,12307,4.1,6,57,792813.0
1834,Toys,17014,22,New,13424,4.1,4,12,159251.04
1835,Electronics,30366,17,Regular,3468,4.8,3,22,554483.1599999999
1836,Electronics,3483,4,Premium,7217,4.8,4,61,203964.47999999998
1837,Books,32205,14,New,4619,4.9,5,9,249266.69999999998
1838,Toys,21162,16,Premium,2636,4.0,6,30,533282.4
1839,Toys,24010,2,New,9155,4.5,4,34,800013.2
1840,Electronics,13151,11,Premium,4583,3.9,6,58,678854.62
1841,Sports,41498,1,Regular,5009,3.8,5,17,698411.34
1842,Books,57346,0,Regular,4326,3.8,2,87,4989102.0
1843,Books,29035,22,New,11410,4.0,5,33,747360.9
1844,Grocery,7140,20,Premium,9148,4.1,1,7,39984.0
1845,Toys,45047,16,Regular,3217,4.7,1,94,3556911.1199999996
1846,Electronics,55120,21,New,5967,3.7,1,62,2699777.6
1847,Grocery,15817,15,New,3369,4.6,6,80,1075556.0
1848,Home Decor,50572,4,Regular,4638,4.3,3,6,291294.72
1849,Fashion,8064,14,Regular,11695,3.9,3,79,547868.16
1850,Books,27845,2,New,10135,4.2,3,32,873219.2
1851,Home Decor,48788,27,Premium,6722,3.9,6,86,3062910.64
1852,Home Decor,29187,6,Premium,12029,4.4,5,81,2222298.1799999997
1853,Sports,58336,10,Premium,11852,4.2,3,90,4725216.0
1854,Fashion,14237,9,New,12128,3.7,2,80,1036453.6000000001
1855,Home Decor,9823,8,Regular,5444,3.7,1,6,54222.96
1856,Home Decor,15729,13,New,8618,4.3,5,11,150526.53
1857,Fashion,44981,12,Regular,4947,4.9,1,30,1187498.4
1858,Fashion,9002,28,Premium,2676,4.0,3,94,609255.36
1859,Home Decor,58582,24,Premium,2196,4.6,5,92,4096053.44
1860,Fashion,52893,29,Regular,13297,4.5,4,80,3004322.4
1861,Home Decor,1045,24,Regular,3787,4.9,2,20,15884.0
1862,Home Decor,37614,1,New,8432,4.7,3,27,1005422.22
1863,Sports,29930,2,Premium,10653,4.3,3,44,1290581.5999999999
1864,Electronics,10496,6,New,8927,4.5,2,64,631439.36
1865,Home Decor,28288,20,New,4318,4.8,2,77,1742540.8
1866,Grocery,30469,17,New,9858,4.1,4,36,910413.72
1867,Books,49043,2,Premium,7689,4.0,3,19,913180.66
1868,Toys,14419,9,New,14810,3.5,6,17,223061.93000000002
1869,Electronics,4310,21,New,3176,4.7,3,9,30644.100000000002
1870,Electronics,31086,28,New,4743,4.7,1,79,1768171.68
1871,Electronics,40474,6,New,9792,3.7,5,78,2967553.6799999997
1872,Sports,42273,8,New,11844,4.4,5,56,2177904.96
1873,Home Decor,16871,16,New,5422,4.2,1,81,1147902.8399999999
1874,Sports,45584,10,Premium,4824,3.7,5,45,1846152.0
1875,Home Decor,30129,6,New,13098,5.0,2,57,1614311.8199999998
1876,Sports,51684,23,Regular,10171,3.8,5,54,2149020.72
1877,Sports,8936,27,New,3451,3.6,5,19,123942.31999999999
1878,Books,13484,13,New,1628,4.4,1,11,129041.88
1879,Grocery,33539,18,Premium,10821,4.6,4,44,1210087.12
1880,Sports,20395,3,Premium,8778,3.5,5,32,633060.7999999999
1881,Books,18655,25,Regular,4696,4.5,6,36,503685.0
1882,Fashion,59106,5,Regular,12622,4.3,5,19,1066863.3
1883,Grocery,11116,9,Premium,4674,3.7,4,89,900284.8400000001
1884,Sports,37629,6,Premium,4929,3.8,1,74,2617473.2399999998
1885,Toys,40337,12,New,3765,4.4,4,69,2449262.64
1886,Electronics,50572,13,Premium,5369,3.9,1,8,351981.12
1887,Fashion,25074,3,Regular,13972,4.9,2,15,364826.7
1888,Fashion,3930,7,New,9307,4.7,1,30,109646.99999999999
1889,Books,54087,4,Regular,5956,5.0,2,65,3375028.8
1890,Fashion,13176,0,New,11195,3.9,2,41,540216.0
1891,Grocery,11316,3,Premium,1692,5.0,1,27,296366.04
1892,Sports,33233,2,Regular,4162,4.1,6,97,3159128.98
1893,Sports,20644,8,New,2105,4.0,3,89,1690330.72
1894,Toys,2550,7,New,4008,3.6,1,95,225292.49999999997
1895,Electronics,44960,0,Premium,3161,3.6,5,44,1978240.0
1896,Books,34433,26,Premium,9345,4.5,6,81,2063914.02
1897,Electronics,25451,5,Premium,14715,4.2,6,27,652818.15
1898,Fashion,32913,8,Regular,4699,3.8,5,20,605599.2000000001
1899,Toys,35301,6,New,14577,4.4,3,98,3251928.1199999996
1900,Electronics,56119,3,Premium,13602,3.9,6,65,3538302.9499999997
1901,Grocery,33413,12,Regular,4786,4.4,2,72,2117047.68
1902,Sports,47537,16,Regular,10256,4.0,3,84,3354210.7199999997
1903,Fashion,54040,27,Regular,5200,4.7,5,35,1380722.0
1904,Toys,41100,1,Premium,2913,4.7,3,57,2319273.0
1905,Electronics,58275,27,Premium,10408,4.2,1,29,1233681.75
1906,Books,25780,4,New,6520,4.0,3,48,1187942.4
1907,Grocery,25057,11,New,11593,4.0,2,16,356811.68
1908,Grocery,47554,26,Premium,2772,4.7,1,94,3307856.2399999998
1909,Electronics,35900,20,Regular,11152,4.0,4,96,2757120.0
1910,Sports,4994,7,Regular,3780,3.8,5,13,60377.46
1911,Electronics,15652,5,Regular,14891,3.6,5,16,237910.4
1912,Fashion,57708,7,New,13996,4.2,3,73,3917796.1199999996
1913,Electronics,24395,17,Regular,8423,4.2,6,58,1174375.3
1914,Grocery,9655,2,New,13938,4.8,1,58,548790.2
1915,Toys,32383,21,New,3871,3.8,4,32,818642.24
1916,Electronics,43694,11,Regular,14234,4.1,1,60,2333259.6
1917,Sports,43501,28,Regular,1660,4.7,5,73,2286412.56
1918,Toys,2328,25,Premium,7242,4.7,1,81,141426.0
1919,Books,59952,2,Premium,11827,4.1,4,62,3642683.52
1920,Home Decor,45528,21,Regular,11521,4.2,6,82,2949303.8400000003
1921,Electronics,42398,5,New,13146,4.0,3,79,3181969.9
1922,Sports,32623,1,New,11642,4.9,2,46,1485651.42
1923,Toys,38073,22,New,2132,3.7,1,42,1247271.48
1924,Sports,1306,11,New,1699,4.9,2,72,83688.48
1925,Books,59307,1,New,8470,4.5,5,57,3346694.01
1926,Grocery,57138,5,Premium,11230,4.3,3,37,2008400.7
1927,Sports,41470,16,Regular,7297,3.5,3,75,2612610.0
1928,Toys,30257,2,Premium,13839,4.2,1,60,1779111.5999999999
1929,Sports,35136,1,New,8812,4.1,6,76,2643632.64
1930,Sports,15061,22,New,13692,3.7,3,55,646116.9
1931,Sports,48780,29,New,5557,4.5,1,78,2701436.4
1932,Fashion,24762,19,New,3179,5.0,1,47,942689.3400000001
1933,Fashion,15399,7,Regular,12030,4.3,2,19,272100.32999999996
1934,Grocery,55342,21,New,10065,4.6,3,42,1836247.56
1935,Electronics,57479,11,Regular,9275,3.6,1,19,971969.89
1936,Sports,49488,25,New,2422,4.1,2,9,334044.0
1937,Books,16434,3,Regular,11867,3.7,4,97,1546275.06
1938,Electronics,38697,4,Premium,4180,4.4,2,87,3231973.44
1939,Books,42344,12,New,5316,4.9,2,58,2161237.7600000002
1940,Electronics,36832,28,Regular,13167,4.5,1,55,1458547.2
1941,Grocery,34657,14,Premium,7696,3.6,5,14,417270.27999999997
1942,Sports,12093,24,New,10583,4.0,5,16,147050.88
1943,Sports,40542,22,New,12410,4.3,6,8,252982.08000000002
1944,Home Decor,50476,15,New,13399,4.1,5,99,4247555.399999999
1945,Books,51917,9,Regular,1614,4.8,2,22,1039378.3400000001
1946,Electronics,17820,29,Regular,14869,4.7,6,84,1062784.8
1947,Electronics,27876,29,Premium,12163,4.4,1,40,791678.3999999999
1948,Fashion,44013,24,Regular,12757,4.1,3,29,970046.52
1949,Home Decor,56054,22,Regular,12768,3.9,2,91,3978712.92
1950,Toys,14699,15,New,5570,3.7,2,80,999532.0
1951,Toys,53497,11,New,1270,4.0,6,40,1904493.2
1952,Fashion,16376,16,New,13258,4.1,1,71,976664.64
1953,Fashion,51448,15,New,3468,4.5,4,13,568500.4
1954,Fashion,8745,11,New,10582,4.5,2,65,505898.25
1955,Books,7714,7,New,12546,3.6,4,57,408919.13999999996
1956,Books,1226,19,New,13327,4.1,4,22,21847.32
1957,Grocery,52388,2,Premium,14281,3.8,5,47,2412991.28
1958,Grocery,47100,15,Premium,4607,3.7,1,39,1561365.0
1959,Fashion,11862,29,Premium,11775,4.7,4,67,564275.34
1960,Home Decor,18797,12,Premium,13265,3.6,1,82,1356391.52
1961,Electronics,30948,22,New,4075,4.1,5,8,193115.52000000002
1962,Books,26672,27,Premium,13098,3.8,1,97,1888644.32
1963,Home Decor,43374,18,New,1289,4.8,2,45,1600500.6
1964,Sports,8157,7,Premium,9120,4.3,4,49,371714.49
1965,Books,19350,21,Regular,11672,3.8,1,54,825471.0
1966,Books,25925,4,Premium,7614,4.3,3,83,2065704.0
1967,Grocery,27185,19,Premium,4252,4.6,1,32,704635.2000000001
1968,Electronics,56964,7,New,8415,4.9,4,46,2436919.92
1969,Electronics,47819,23,Premium,7771,3.8,5,84,3092932.92
1970,Toys,25078,11,Regular,1278,4.8,5,80,1785553.6
1971,Toys,29331,0,New,12116,4.9,4,73,2141163.0
1972,Toys,8406,24,New,1580,4.9,2,5,31942.8
1973,Toys,54528,29,Premium,5958,4.5,2,43,1664739.8399999999
1974,Sports,7787,20,New,9445,4.4,5,94,585582.4
1975,Sports,34160,19,New,5276,4.1,5,21,581061.6000000001
1976,Books,10722,5,New,8997,4.6,4,95,967660.5
1977,Fashion,37943,21,New,5776,4.3,2,92,2757697.24
1978,Grocery,35201,17,New,1824,4.5,5,39,1139456.3699999999
1979,Grocery,18264,7,New,4832,4.1,2,50,849276.0
1980,Toys,45141,6,Regular,9891,4.6,5,46,1951896.8399999999
1981,Books,18174,0,Premium,6445,4.7,1,43,781482.0
1982,Home Decor,18524,20,Regular,2380,3.7,3,94,1393004.8
1983,Fashion,46507,15,New,13088,4.7,6,53,2095140.3499999999
1984,Books,24374,11,New,10865,4.3,1,66,1431728.76
1985,Fashion,44142,5,Premium,11919,4.8,6,42,1761265.7999999998
1986,Fashion,58831,19,Regular,7534,4.1,5,27,1286633.97
1987,Fashion,32784,1,Premium,14926,4.1,3,26,843860.16
1988,Books,18102,28,Regular,4156,4.9,3,8,104267.51999999999
1989,Toys,38284,13,New,12580,3.9,5,53,1765275.24
1990,Grocery,23765,3,Premium,5307,4.8,5,63,1452279.15
1991,Grocery,26431,0,Premium,6634,4.2,2,77,2035187.0
1992,Toys,29341,22,New,9575,4.3,5,72,1647790.56
1993,Fashion,29692,17,Premium,6810,4.0,4,75,1848327.0
1994,Home Decor,47042,12,Regular,9533,4.4,5,91,3767123.36
1995,Electronics,43020,1,Regular,6934,4.0,4,6,255538.8
1996,Books,59262,8,Regular,11179,3.6,5,53,2889615.12
1997,Electronics,50606,20,Regular,13251,3.9,2,92,3724601.6
1998,Toys,16085,1,New,14131,3.5,4,99,1576490.85
1999,Home Decor,26059,26,Premium,4109,5.0,1,35,674928.1
2000,Books,40559,24,Regular,5082,4.9,4,44,1356292.96
